500		294.715	294.696	293.725	292.774	291.760	290.682	289.533	288.300	285.976	284.588	283.077	281.488	279.775	277.947	276.006	273.948	271.769	269.455	266.985	264.410	261.678	258.802	255.789	252.639	249.342	245.900	241.342	237.643	233.815	229.876	225.840	220.724	216.549	212.348	207.180	203.138	198.399	194.339
36.0	22.048	22.044	21.900	21.760	21.611	21.455	21.290	21.116	21.127	20.935	20.732	20.517	20.289	20.049	19.794	19.525	19.239	18.937	18.617	18.278	17.919	17.539	17.136	16.710	16.259	15.783	15.469	14.937	14.378	13.792	13.181	12.699	12.036	11.356	10.775	10.060	 9.415	 8.711
37.0	22.234	22.230	22.087	21.948	21.800	21.645	21.482	21.309	21.305	21.114	20.912	20.699	20.473	20.234	19.981	19.713	19.429	19.128	18.809	18.471	18.113	17.733	17.330	16.904	16.452	15.974	15.646	15.112	14.549	13.958	13.341	12.842	12.170	11.479	10.878	10.152	 9.489	 8.776
38.0	22.402	22.398	22.256	22.118	21.972	21.818	21.656	21.485	21.466	21.277	21.076	20.865	20.641	20.403	20.152	19.885	19.603	19.303	18.986	18.649	18.292	17.912	17.510	17.084	16.632	16.153	15.811	15.274	14.709	14.114	13.491	12.975	12.295	11.594	10.974	10.236	 9.556	 8.833
39.0	22.552	22.549	22.408	22.272	22.127	21.975	21.814	21.645	21.611	21.423	21.225	21.015	20.793	20.557	20.307	20.043	19.762	19.464	19.148	18.812	18.456	18.078	17.677	17.250	16.798	16.319	15.964	15.425	14.857	14.258	13.630	13.098	12.410	11.700	11.061	10.313	 9.615	 8.883
40.0	22.687	22.683	22.545	22.409	22.266	22.115	21.956	21.788	21.741	21.556	21.359	21.151	20.930	20.696	20.448	20.185	19.906	19.610	19.296	18.962	18.607	18.230	17.830	17.404	16.952	16.472	16.105	15.565	14.994	14.392	13.760	13.212	12.517	11.798	11.141	10.382	 9.667	 8.924
41.0	22.807	22.803	22.666	22.532	22.390	22.241	22.083	21.917	21.858	21.674	21.479	21.272	21.054	20.822	20.576	20.315	20.037	19.743	19.430	19.098	18.745	18.369	17.970	17.545	17.094	16.614	16.234	15.694	15.121	14.516	13.879	13.316	12.615	11.887	11.213	10.443	 9.712	 8.959
42.0	22.913	22.909	22.773	22.640	22.500	22.352	22.196	22.032	21.961	21.779	21.586	21.381	21.164	20.934	20.690	20.431	20.155	19.863	19.552	19.222	18.870	18.496	18.098	17.674	17.223	16.744	16.353	15.811	15.237	14.630	13.989	13.412	12.704	11.969	11.277	10.498	 9.750	 8.986
43.0	23.006	23.002	22.868	22.736	22.597	22.451	22.296	22.133	22.052	21.871	21.680	21.477	21.262	21.034	20.792	20.534	20.261	19.970	19.661	19.333	18.983	18.610	18.214	17.791	17.341	16.862	16.460	15.918	15.343	14.733	14.089	13.498	12.784	12.042	11.333	10.545	 9.781	 9.006
44.0	23.087	23.084	22.950	22.820	22.682	22.537	22.384	22.223	22.132	21.953	21.763	21.562	21.348	21.122	20.882	20.626	20.355	20.066	19.759	19.432	19.084	18.713	18.318	17.897	17.448	16.970	16.558	16.015	15.439	14.827	14.180	13.576	12.856	12.107	11.383	10.584	 9.805	 9.019
45.0	23.157	23.154	23.021	22.892	22.756	22.612	22.461	22.301	22.201	22.023	21.835	21.636	21.424	21.199	20.961	20.707	20.437	20.151	19.845	19.520	19.174	18.805	18.412	17.992	17.544	17.067	16.645	16.102	15.525	14.911	14.262	13.645	12.920	12.164	11.424	10.617	 9.823	 9.025
46.0	23.217	23.214	23.083	22.955	22.820	22.677	22.527	22.369	22.260	22.084	21.897	21.699	21.489	21.266	21.029	20.778	20.510	20.225	19.921	19.598	19.254	18.887	18.495	18.076	17.630	17.153	16.722	16.180	15.602	14.987	14.334	13.706	12.976	12.214	11.459	10.644	 9.834	 9.025
47.0	23.268	23.264	23.134	23.008	22.874	22.733	22.584	22.426	22.310	22.135	21.950	21.754	21.545	21.324	21.088	20.838	20.572	20.289	19.988	19.666	19.324	18.958	18.568	18.151	17.706	17.230	16.790	16.248	15.670	15.053	14.399	13.758	13.024	12.256	11.487	10.663	 9.838	 9.018
48.0	23.310	23.306	23.177	23.052	22.919	22.779	22.631	22.475	22.352	22.178	21.994	21.799	21.592	21.372	21.139	20.890	20.626	20.344	20.044	19.725	19.384	19.020	18.631	18.216	17.772	17.297	16.849	16.307	15.729	15.111	14.455	13.803	13.065	12.291	11.508	10.676	 9.837	 9.005
49.0	23.345	23.341	23.213	23.088	22.956	22.817	22.671	22.516	22.386	22.214	22.031	21.837	21.631	21.413	21.181	20.934	20.671	20.391	20.093	19.775	19.435	19.073	18.686	18.272	17.829	17.356	16.900	16.358	15.779	15.161	14.502	13.840	13.098	12.318	11.522	10.682	 9.829	 8.986
50.0	23.372	23.368	23.241	23.117	22.986	22.848	22.703	22.549	22.413	22.242	22.060	21.867	21.663	21.446	21.215	20.969	20.708	20.429	20.133	19.816	19.478	19.118	18.732	18.320	17.878	17.406	16.942	16.401	15.822	15.203	14.543	13.870	13.124	12.339	11.530	10.682	 9.815	 8.961
51.0	23.393	23.389	23.262	23.139	23.009	22.872	22.728	22.575	22.433	22.263	22.083	21.891	21.688	21.472	21.242	20.997	20.737	20.460	20.165	19.850	19.514	19.154	18.770	18.359	17.919	17.447	16.977	16.436	15.857	15.237	14.575	13.893	13.143	12.353	11.531	10.676	 9.796	 8.931
52.0	23.407	23.403	23.278	23.156	23.026	22.890	22.746	22.594	22.448	22.278	22.099	21.908	21.706	21.491	21.262	21.019	20.760	20.484	20.190	19.877	19.542	19.184	18.801	18.391	17.952	17.482	17.005	16.464	15.885	15.264	14.600	13.909	13.156	12.361	11.526	10.664	 9.770	 8.894
53.0	23.417	23.413	23.288	23.166	23.038	22.902	22.759	22.608	22.457	22.288	22.109	21.920	21.718	21.504	21.277	21.034	20.777	20.502	20.209	19.897	19.563	19.206	18.824	18.416	17.978	17.508	17.025	16.485	15.905	15.284	14.619	13.919	13.161	12.362	11.515	10.646	 9.739	 8.852
54.0	23.421	23.417	23.293	23.172	23.044	22.909	22.767	22.616	22.461	22.293	22.115	21.926	21.725	21.512	21.285	21.044	20.787	20.513	20.222	19.910	19.577	19.222	18.841	18.434	17.997	17.528	17.039	16.499	15.919	15.297	14.631	13.921	13.161	12.357	11.499	10.623	 9.703	 8.804
55.0	23.421	23.417	23.294	23.173	23.045	22.911	22.769	22.619	22.460	22.293	22.115	21.927	21.727	21.515	21.289	21.048	20.792	20.519	20.228	19.918	19.586	19.231	18.852	18.445	18.009	17.541	17.046	16.506	15.927	15.304	14.636	13.918	13.155	12.346	11.476	10.594	 9.661	 8.751
56.0	23.417	23.413	23.290	23.170	23.043	22.909	22.768	22.618	22.455	22.288	22.112	21.924	21.724	21.512	21.287	21.047	20.792	20.520	20.230	19.920	19.589	19.235	18.857	18.451	18.016	17.548	17.048	16.508	15.928	15.304	14.635	13.909	13.142	12.329	11.448	10.559	 9.614	 8.693
57.0	23.409	23.405	23.282	23.163	23.036	22.903	22.762	22.613	22.447	22.280	22.104	21.916	21.717	21.506	21.281	21.042	20.787	20.516	20.226	19.917	19.587	19.234	18.856	18.451	18.016	17.549	17.043	16.504	15.923	15.299	14.628	13.894	13.124	12.307	11.415	10.519	 9.561	 8.630
58.0	23.398	23.394	23.271	23.152	23.026	22.893	22.752	22.604	22.434	22.268	22.092	21.905	21.706	21.495	21.271	21.032	20.778	20.507	20.218	19.910	19.580	19.227	18.850	18.445	18.011	17.545	17.034	16.494	15.913	15.288	14.615	13.874	13.101	12.279	11.376	10.474	 9.504	 8.562
59.0	23.383	23.379	23.257	23.138	23.012	22.879	22.739	22.591	22.418	22.252	22.077	21.890	21.692	21.481	21.257	21.018	20.765	20.494	20.205	19.897	19.568	19.216	18.839	18.435	18.001	17.535	17.019	16.479	15.898	15.271	14.597	13.848	13.072	12.246	11.332	10.423	 9.441	 8.489
60.0	23.366	23.362	23.240	23.121	22.995	22.863	22.723	22.575	22.399	22.234	22.058	21.872	21.674	21.463	21.239	21.001	20.747	20.477	20.189	19.881	19.552	19.201	18.824	18.420	17.986	17.520	16.999	16.459	15.877	15.250	14.574	13.818	13.038	12.208	11.284	10.368	 9.374	 8.410
61.0	23.345	23.342	23.220	23.101	22.975	22.843	22.703	22.556	22.378	22.212	22.037	21.850	21.652	21.442	21.218	20.980	20.727	20.457	20.169	19.861	19.532	19.181	18.804	18.400	17.967	17.501	16.975	16.435	15.852	15.223	14.546	13.782	12.999	12.164	11.230	10.308	 9.302	 8.328
62.0	23.323	23.319	23.197	23.079	22.953	22.821	22.681	22.534	22.353	22.188	22.012	21.826	21.628	21.418	21.194	20.956	20.703	20.433	20.145	19.837	19.509	19.157	18.781	18.377	17.943	17.477	16.947	16.405	15.822	15.192	14.513	13.742	12.955	12.116	11.171	10.243	 9.225	 8.240
63.0	23.298	23.294	23.172	23.054	22.928	22.796	22.657	22.509	22.326	22.161	21.985	21.799	21.601	21.391	21.167	20.929	20.676	20.406	20.117	19.810	19.481	19.130	18.753	18.349	17.915	17.449	16.914	16.372	15.787	15.156	14.475	13.697	12.906	12.063	11.108	10.173	 9.144	 8.148
64.0	23.270	23.267	23.145	23.027	22.901	22.769	22.630	22.482	22.297	22.132	21.956	21.770	21.572	21.361	21.137	20.899	20.646	20.376	20.087	19.780	19.451	19.099	18.722	18.318	17.884	17.417	16.878	16.335	15.749	15.116	14.433	13.647	12.854	12.006	11.041	10.099	 9.058	 8.051
65.0	23.241	23.237	23.116	22.998	22.872	22.740	22.601	22.453	22.266	22.100	21.924	21.738	21.540	21.329	21.105	20.867	20.613	20.343	20.054	19.746	19.417	19.065	18.688	18.283	17.848	17.381	16.837	16.293	15.706	15.071	14.386	13.594	12.796	11.944	10.969	10.020	 8.967	 7.950
66.0	23.210	23.206	23.085	22.966	22.841	22.709	22.569	22.422	22.232	22.066	21.891	21.704	21.506	21.295	21.071	20.832	20.578	20.307	20.018	19.710	19.380	19.028	18.650	18.245	17.810	17.341	16.793	16.248	15.659	15.023	14.335	13.536	12.735	11.877	10.892	 9.937	 8.873	 7.844
67.0	23.177	23.173	23.052	22.933	22.808	22.676	22.536	22.388	22.197	22.031	21.855	21.668	21.469	21.258	21.034	20.795	20.540	20.269	19.980	19.671	19.341	18.987	18.609	18.203	17.768	17.299	16.746	16.199	15.609	14.971	14.281	13.474	12.669	11.807	10.812	 9.850	 8.773	 7.734
68.0	23.142	23.138	23.017	22.898	22.773	22.641	22.501	22.353	22.159	21.993	21.817	21.630	21.431	21.219	20.995	20.755	20.500	20.228	19.939	19.629	19.298	18.945	18.566	18.159	17.722	17.252	16.695	16.147	15.555	14.915	14.222	13.408	12.599	11.732	10.727	 9.758	 8.670	 7.620
69.0	23.106	23.102	22.981	22.862	22.736	22.604	22.464	22.316	22.120	21.954	21.777	21.590	21.391	21.179	20.953	20.714	20.458	20.186	19.895	19.585	19.254	18.899	18.519	18.112	17.674	17.203	16.641	16.092	15.498	14.855	14.160	13.339	12.525	11.653	10.638	 9.662	 8.562	 7.501
70.0	23.068	23.064	22.943	22.824	22.698	22.566	22.426	22.277	22.080	21.913	21.736	21.548	21.348	21.136	20.910	20.670	20.414	20.141	19.850	19.539	19.207	18.851	18.470	18.062	17.623	17.151	16.585	16.033	15.437	14.792	14.094	13.266	12.448	11.570	10.545	 9.562	 8.450	 7.378
71.0	23.029	23.025	22.903	22.784	22.658	22.526	22.385	22.237	22.037	21.870	21.693	21.505	21.305	21.092	20.865	20.624	20.368	20.094	19.802	19.490	19.157	18.801	18.419	18.009	17.569	17.095	16.525	15.972	15.373	14.726	14.024	13.189	12.367	11.484	10.448	 9.457	 8.334	 7.250
72.0	22.988	22.984	22.862	22.743	22.617	22.484	22.344	22.195	21.994	21.826	21.648	21.460	21.259	21.046	20.819	20.577	20.320	20.045	19.752	19.440	19.106	18.748	18.365	17.954	17.513	17.037	16.463	15.907	15.306	14.656	13.951	13.109	12.282	11.393	10.347	 9.349	 8.213	 7.119
73.0	22.946	22.942	22.820	22.701	22.574	22.441	22.300	22.151	21.948	21.780	21.602	21.413	21.212	20.998	20.770	20.528	20.270	19.995	19.701	19.387	19.052	18.693	18.309	17.897	17.454	16.977	16.397	15.840	15.236	14.583	13.875	13.025	12.193	11.299	10.243	 9.237	 8.089	 6.983
74.0	22.902	22.899	22.776	22.657	22.530	22.397	22.256	22.107	21.902	21.733	21.555	21.365	21.163	20.949	20.720	20.477	20.218	19.942	19.647	19.333	18.996	18.637	18.251	17.837	17.392	16.914	16.330	15.770	15.164	14.507	13.796	12.938	12.101	11.201	10.134	 9.121	 7.960	 6.843
75.0	22.858	22.854	22.731	22.612	22.485	22.351	22.210	22.060	21.853	21.685	21.506	21.315	21.113	20.898	20.669	20.425	20.165	19.888	19.592	19.276	18.939	18.578	18.191	17.775	17.329	16.848	16.260	15.697	15.088	14.428	13.713	12.848	12.006	11.100	10.022	 9.000	 7.828	 6.699
76.0	22.812	22.808	22.685	22.565	22.438	22.304	22.162	22.012	21.804	21.635	21.455	21.264	21.061	20.845	20.616	20.371	20.110	19.832	19.535	19.218	18.879	18.517	18.128	17.711	17.263	16.780	16.187	15.622	15.010	14.347	13.628	12.755	11.907	10.995	 9.906	 8.876	 7.691	 6.551
77.0	22.764	22.760	22.637	22.517	22.390	22.256	22.114	21.963	21.753	21.584	21.403	21.212	21.008	20.792	20.561	20.315	20.054	19.774	19.476	19.158	18.818	18.454	18.064	17.645	17.195	16.710	16.112	15.544	14.929	14.262	13.539	12.659	11.805	10.886	 9.787	 8.749	 7.551	 6.398
78.0	22.716	22.712	22.589	22.469	22.341	22.206	22.064	21.913	21.701	21.531	21.350	21.158	20.954	20.736	20.505	20.258	19.996	19.715	19.416	19.097	18.755	18.389	17.997	17.577	17.124	16.637	16.035	15.464	14.845	14.175	13.448	12.559	11.700	10.774	 9.663	 8.617	 7.406	 6.242
79.0	22.666	22.662	22.539	22.418	22.290	22.156	22.013	21.862	21.648	21.477	21.296	21.103	20.898	20.680	20.448	20.200	19.936	19.655	19.354	19.033	18.690	18.323	17.929	17.507	17.052	16.563	15.955	15.381	14.759	14.085	13.353	12.457	11.591	10.659	 9.537	 8.481	 7.258	 6.081
80.0	22.615	22.612	22.488	22.367	22.239	22.104	21.960	21.809	21.593	21.422	21.240	21.047	20.841	20.622	20.389	20.140	19.875	19.593	19.291	18.969	18.624	18.255	17.859	17.434	16.978	16.486	15.873	15.296	14.671	13.992	13.256	12.351	11.480	10.540	 9.406	 8.342	 7.105	 5.916
81.0	22.564	22.560	22.436	22.315	22.186	22.050	21.907	21.755	21.538	21.366	21.183	20.989	20.783	20.563	20.329	20.079	19.813	19.529	19.226	18.902	18.556	18.185	17.787	17.361	16.901	16.407	15.789	15.209	14.580	13.897	13.156	12.243	11.365	10.418	 9.272	 8.199	 6.948	 5.747
82.0	22.511	22.507	22.382	22.261	22.132	21.996	21.852	21.700	21.481	21.309	21.125	20.930	20.723	20.502	20.267	20.016	19.749	19.464	19.160	18.834	18.486	18.114	17.714	17.285	16.823	16.326	15.703	15.119	14.486	13.799	13.053	12.131	11.247	10.292	 9.135	 8.052	 6.788	 5.574
